name,varlab
country,Country name
calendaryear,Calendar year
observationid,Unique observation code
constitutionalprocessid,Constitution making process code
constmakingbegins,Constitution making begins (binary)
constitutionadopted,Constitution adopted (binary)
afterconstitution,Pre- and post-constitution indicator
yearinconstitutionmaking,Year in constitution making process (10 pre- & 10 post-)
democraticconstitution,Constitution adopted in democratic year
pluralapproval,Plural approval of new constitution
pluralapproval_ordinal,"Number of forces that approved constitution (1, 2, 3+)"
citizenconsultation,Citizen consultation in constitution making
citizenconsultation_ordinal,Number of instances of citizen consultation in const making
citizenvoting,Citizen voting in const making (referendum)
citizenvoting_ordinal,Number of instances of citizen voting in const making (referendums)
liberaldemocracy,Liberal democracy index (V-Dem)
df_legconstraints,Legislative constraints on the executive index (V-Dem)
df_juconstraints,Judicial constraints on the executive index (V-Dem)
executiveconstraints,Executive constraints (Polity IV)
dj_execpower,De jure executive power (CCP)
dj_legpower,De jure legislative power (CCP)
bicameral,Bicameral legislature (V-Dem)
upperchamberdominance,Relative dominance of upper chamber (V-Dem)
upperchamberelected,% of upper chamber elected (V-Dem)
treated_year1,Treated t+1
treated_year2,Treated t+2
treated_year3,Treated t+3
treated_year4,Treated t+4
treated_year5,Treated t+5
treated_year6,Treated t+6
treated_year7,Treated t+7
treated_year8,Treated t+8
treated_year9,Treated t+9
treated_year10,Treated t+10
ageofdemocracy,Age of democracy
IHS_ageofdemocracy,Age of democracy IHS transformation
population_log,Population (log)
GDPpercapita_log,GDP per capita (log)
pluralcompetition,100 minus % of vote of largest party (Vanhanen)
civilsociety,Core civil society index (V-Dem)
decade,"Decade (1=pre-1900s, 2=1900s, 3=1910s...)"
decadeofadoption,Decade in which constitution was adopted
placeboyearinconstmaking,Placebo year in constitution making process
placeboafterconstitution,Placebo pre- and post-constitution indicator
treated_placeboyear1,Treated placebo t+1
treated_placeboyear2,Treated placebo t+2
treated_placeboyear3,Treated placebo t+3
treated_placeboyear4,Treated placebo t+4
treated_placeboyear5,Treated placebo t+5
quinquennium1,"Years -10 to -6 in 20 year window around const making (10 pre, 10 post)"
quinquennium3,"Years +1 to +5 in 20 year window around const making (10 pre, 10 post)"
quinquennium4,"Years +6 to +10 in 20 year window around const making (10 pre, 10 post)"
quinquennium1_pluralapproval,Interaction pluralapproval * quinquennium1
quinquennium3_pluralapproval,Interaction pluralapproval * quinquennium3
quinquennium4_pluralapproval,Interaction pluralapproval * quinquennium4
